Source,Target
CG27,PL4278
PL4278,NFL23
CG86,PL4280
PL4280,NFL15
CG11,PL4285
PL4285,NFL27
CG112,PL4307
PL4307,NFL11
CG60,PL4309
PL4309,NFL5
CG40,PL4310
PL4310,NFL11
CG43,PL4314
PL4314,NFL7
CG288,PL4316
PL4316,NFL3
CG111,PL4329
PL4329,NFL27
CG29,PL4335
PL4335,NFL18
CG11,PL4336
PL4336,NFL11
CG23,PL4349
PL4349,NFL20
CG4,PL4352
PL4352,NFL8
CG55,PL4362
PL4362,NFL5
CG102,PL4363
PL4363,NFL26
CG23,PL4364
PL4364,NFL22
CG65,PL4378
PL4378,NFL9
CG68,PL4379
PL4379,NFL29
CG103,PL4381
PL4381,NFL24
CG9,PL4402
PL4402,NFL4
CG31,PL4403
PL4403,NFL14
CG132,PL4411
PL4411,NFL30
CG69,PL4439
PL4439,NFL21
CG208,PL4458
PL4458,NFL22
CG49,PL4460
PL4460,NFL18
CG2,PL4465
PL4465,NFL0
CG83,PL4467
PL4467,NFL17
CG2,PL4478
PL4478,NFL19
CG73,PL4486
PL4486,NFL12
CG7,PL4500
PL4500,NFL13
CG105,PL4518
PL4518,NFL9
CG37,PL4519
PL4519,NFL31
CG17,PL4522
PL4522,NFL21
CG292,PL4524
PL4524,NFL29
CG293,PL4533
PL4533,NFL13
CG141,PL4538
PL4538,NFL6
CG34,PL4541
PL4541,NFL17
CG63,PL4542
PL4542,NFL5
CG74,PL4551
PL4551,NFL3
CG75,PL4565
PL4565,NFL8
CG17,PL4569
PL4569,NFL24
CG27,PL4570
PL4570,NFL4
CG9,PL4585
PL4585,NFL31
CG12,PL4586
PL4586,NFL23
CG3,PL4592
PL4592,NFL14
CG63,PL4593
PL4593,NFL2
CG100,PL4602
PL4602,NFL19
CG63,PL4607
PL4607,NFL25
CG27,PL4610
PL4610,NFL26
CG153,PL4613
PL4613,NFL10
CG32,PL4618
PL4618,NFL11
CG46,PL4629
PL4629,NFL12
CG31,PL4651
PL4651,NFL15
CG11,PL4654
PL4654,NFL28
CG15,PL4693
PL4693,NFL30
CG34,PL4701
PL4701,NFL17
CG18,PL4708
PL4708,NFL16
CG123,PL4713
PL4713,NFL13
CG166,PL4717
PL4717,NFL23
CG150,PL4725
PL4725,NFL7
CG291,PL4730
PL4730,NFL27
CG185,PL4731
PL4731,NFL14
CG127,PL4736
PL4736,NFL17
CG149,PL4739
PL4739,NFL5
CG132,PL4743
PL4743,NFL0
CG111,PL4746
PL4746,NFL1
CG7,PL4767
PL4767,NFL18
CG274,PL4774
PL4774,NFL30
CG153,PL4781
PL4781,NFL10
CG23,PL4785
PL4785,NFL31
CG1,PL4791
