ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL2858,Brad Cottam,Player,0,0,23,2008,3,76,TE,Tennessee,KAN
PL2867,Craig Stevens,Player,0,0,24,2008,3,85,TE,California,TEN
PL2873,Jermichael Finley,Player,0,0,21,2008,3,91,TE,Texas,GNB
PL2893,Martin Rucker,Player,0,0,23,2008,4,111,TE,Missouri,CLE
PL2909,Jacob Tamme,Player,0,0,23,2008,4,127,TE,Kentucky,IND
PL2914,Derek Fine,Player,0,0,25,2008,4,132,TE,Kansas,BUF
PL2923,Gary Barnidge,Player,0,1,22,2008,5,141,TE,Louisville,CAR
PL2940,Kellen Davis,Player,0,0,22,2008,5,158,TE,Michigan St.,CHI
PL2978,Tom Santi,Player,0,0,22,2008,6,196,TE,Virginia,IND
PL2989,Matt Sherry,Player,0,0,23,2008,6,207,TE,Villanova,CIN
PL3014,Keith Zinger,Player,0,0,23,2008,7,232,TE,LSU,ATL
PL3021,Mike Merritt,Player,0,0,24,2008,7,239,TE,Central Florida,KAN
PL3065,Greg Olsen,Player,0,3,22,2007,1,31,TE,Miami (FL),CHI
PL3072,Zach Miller,Player,0,1,21,2007,2,38,TE,Arizona St.,OAK
PL3111,Matt Spaeth,Player,0,0,23,2007,3,77,TE,Minnesota,PIT
PL3163,Scott Chandler,Player,0,0,22,2007,4,129,TE,Iowa,SDG
PL3167,Martrez Milner,Player,0,0,23,2007,4,133,TE,Georgia,ATL
PL3187,Kevin Boss,Player,0,0,23,2007,5,153,TE,Western Oregon,NYG
PL3189,Dante Rosario,Player,0,0,22,2007,5,155,TE,Oregon,CAR
PL3196,Brent Celek,Player,0,0,22,2007,5,162,TE,Cincinnati,PHI
PL3249,Ben Patrick,Player,0,0,23,2007,7,215,TE,Delaware,ARI
PL3250,Tyler Ecker,Player,0,0,,2007,7,216,TE,Michigan,WAS
PL3256,Derek Schouman,Player,0,0,22,2007,7,222,TE,Boise St.,BUF
PL3265,Michael Allan,Player,0,0,,2007,7,231,TE,Whitworth,KAN
PL3277,Clark Harris,Player,0,1,23,2007,7,243,TE,Rutgers,GNB
PL3295,Vernon Davis,Player,0,2,22,2006,1,6,TE,Maryland,SFO
PL3317,Marcedes Lewis,Player,0,1,22,2006,1,28,TE,UCLA,JAX
PL3335,Joe Klopfenstein,Player,0,0,22,2006,2,46,TE,Colorado,STL
PL3342,Anthony Fasano,Player,0,0,22,2006,2,53,TE,Notre Dame,DAL
