ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL2611,Ramses Barden,Player,0,0,23,2009,3,85,WR,Cal Poly-San Luis Obispo,NYG
PL2613,Patrick Turner,Player,0,0,22,2009,3,87,WR,USC,MIA
PL2617,Deon Butler,Player,0,0,23,2009,3,91,WR,Penn St.,SEA
PL2625,Juaquin Iglesias,Player,0,0,22,2009,3,99,WR,Oklahoma,CHI
PL2633,Mike Thomas,Player,0,0,22,2009,4,107,WR,Arizona,JAX
PL2634,Brian Hartline,Player,0,0,22,2009,4,108,WR,Ohio St.,MIA
PL2650,Louis Murphy,Player,0,0,22,2009,4,124,WR,Florida,OAK
PL2653,Austin Collie,Player,0,0,23,2009,4,127,WR,BYU,IND
PL2666,Johnny Knox,Player,0,1,22,2009,5,140,WR,Abilene Christian,CHI
PL2667,Kenny McKinley,Player,0,0,22,2009,5,141,WR,South Carolina,DEN
PL2670,Jarett Dillard,Player,0,0,23,2009,5,144,WR,Rice,JAX
PL2686,Brooks Foster,Player,0,0,23,2009,5,160,WR,North Carolina,STL
PL2701,Quinten Lawrence,Player,0,0,24,2009,6,175,WR,McNeese St.,KAN
PL2720,Brandon Gibson,Player,0,0,22,2009,6,194,WR,Washington St.,PHI
PL2732,Dominique Edison,Player,0,0,23,2009,6,206,WR,S.F. Austin,TEN
PL2750,Demetrius Byrd,Player,0,0,,2009,7,224,WR,LSU,SDG
PL2755,Manuel Johnson,Player,0,0,22,2009,7,229,WR,Oklahoma,DAL
PL2758,Julian Edelman,Player,0,0,23,2009,7,232,WR,Kent St.,NWE
PL2759,Sammie Stroughter,Player,0,0,23,2009,7,233,WR,Oregon St.,TAM
PL2769,Marko Mitchell,Player,0,0,24,2009,7,243,WR,Nevada,WAS
PL2777,Derek Kinder,Player,0,0,,2009,7,251,WR,Pittsburgh,CHI
PL2778,Freddie Brown,Player,0,0,,2009,7,252,WR,Utah,CIN
PL2779,Tiquan Underwood,Player,0,0,22,2009,7,253,WR,Rutgers,JAX
PL2815,Donnie Avery,Player,0,0,24,2008,2,33,WR,Houston,STL
PL2816,Devin Thomas,Player,0,0,21,2008,2,34,WR,Michigan St.,WAS
PL2818,Jordy Nelson,Player,0,1,23,2008,2,36,WR,Kansas St.,GNB
PL2823,James Hardy,Player,0,0,22,2008,2,41,WR,Indiana,BUF
PL2824,Eddie Royal,Player,0,0,22,2008,2,42,WR,Virginia Tech,DEN
PL2828,Jerome Simpson,Player,0,0,22,2008,2,46,WR,Coastal Carolina,CIN
PL2831,DeSean Jackson,Player,0,3,21,2008,2,49,WR,California,PHI
PL2833,Malcolm Kelly,Player,0,0,21,2008,2,51,WR,Oklahoma,WAS
PL2835,Limas Sweed,Player,0,0,23,2008,2,53,WR,Texas,PIT
PL2840,Dexter Jackson,Player,0,0,22,2008,2,58,WR,Appalachian St.,TAM
PL2852,Earl Bennett,Player,0,0,21,2008,3,70,WR,Vanderbilt,CHI
PL2863,Early Doucet,Player,0,0,22,2008,3,81,WR,LSU,ARI
PL2866,Harry Douglas,Player,0,0,23,2008,3,84,WR,Louisville,ATL
PL2877,Mario Manningham,Player,0,0,22,2008,3,95,WR,Michigan,NYG
PL2879,Andre Caldwell,Player,0,0,23,2008,3,97,WR,Florida,CIN
PL2887,Will Franklin,Player,0,0,22,2008,4,105,WR,Missouri,KAN
PL2888,Marcus Smith,Player,0,0,23,2008,4,106,WR,New Mexico,BAL
PL2907,Arman Shields,Player,0,0,23,2008,4,125,WR,Richmond,OAK
PL2908,Lavelle Hawkins,Player,0,0,22,2008,4,126,WR,California,TEN
PL2910,Keenan Burton,Player,0,0,23,2008,4,128,WR,Kentucky,STL
PL2918,Kenny Moore,Player,0,0,23,2008,5,136,WR,Wake Forest,DET
PL2935,Matthew Slater,Player,1,7,22,2008,5,153,WR,UCLA,NWE
PL2953,Marcus Henry,Player,0,0,22,2008,6,171,WR,Kansas,NYJ
PL2956,Josh Morgan,Player,0,0,23,2008,6,174,WR,Virginia Tech,SFO
PL2964,Kevin Robinson,Player,0,0,23,2008,6,182,WR,Utah St.,KAN
PL2973,Paul Hubbard,Player,0,0,23,2008,6,191,WR,Wisconsin,CLE
PL2975,Jaymar Johnson,Player,0,0,24,2008,6,193,WR,Jackson St.,MIN
PL2987,Pierre Garcon,Player,0,0,22,2008,6,205,WR,Mount Union,IND
PL2997,Justin Harper,Player,0,0,23,2008,7,215,WR,Virginia Tech,BAL
PL2999,Brett Swain,Player,0,0,23,2008,7,217,WR,San Diego St.,GNB
PL3006,Steve Johnson,Player,0,0,21,2008,7,224,WR,Kentucky,BUF
PL3008,Chaz Schilens,Player,0,0,22,2008,7,226,WR,San Diego St.,OAK
PL3019,Adrian Arrington,Player,0,0,22,2008,7,237,WR,Michigan,NOR
PL3028,Mario Urrutia,Player,0,0,22,2008,7,246,WR,Louisville,CIN
PL3030,Marcus Monk,Player,0,0,22,2008,7,248,WR,Arkansas,CHI
PL3036,Calvin Johnson,Player,3,6,21,2007,1,2,WR,Georgia Tech,DET
PL3043,Ted Ginn,Player,0,0,22,2007,1,9,WR,Ohio St.,MIA
PL3057,Dwayne Bowe,Player,0,1,22,2007,1,23,WR,LSU,KAN
PL3061,Robert Meachem,Player,0,0,22,2007,1,27,WR,Tennessee,NOR
PL3064,Craig Davis,Player,0,0,21,2007,1,30,WR,LSU,SDG
PL3066,Anthony Gonzalez,Player,0,0,22,2007,1,32,WR,Ohio St.,IND
PL3078,Sidney Rice,Player,0,1,21,2007,2,44,WR,South Carolina,MIN
PL3079,Dwayne Jarrett,Player,0,0,20,2007,2,45,WR,USC,CAR
PL3085,Steve Smith,Player,0,1,22,2007,2,51,WR,USC,NYG
PL3107,Jacoby Jones,Player,1,1,23,2007,3,73,WR,Lane,HOU
PL3108,Yamon Figurs,Player,0,0,24,2007,3,74,WR,Kansas St.,BAL
PL3109,Laurent Robinson,Player,0,0,22,2007,3,75,WR,Illinois St.,ATL
PL3110,Jason Hill,Player,0,0,22,2007,3,76,WR,Washington St.,SFO
PL3112,James Jones,Player,0,0,23,2007,3,78,WR,San Jose St.,GNB
PL3113,Mike Sims-Walker,Player,0,0,22,2007,3,79,WR,Central Florida,JAX
PL3114,Paul Williams,Player,0,0,23,2007,3,80,WR,Fresno St.,TEN
PL3133,Johnnie Lee Higgins,Player,0,0,23,2007,3,99,WR,Texas-El Paso,OAK
PL3152,Ryne Robinson,Player,0,0,22,2007,4,118,WR,Miami (OH),CAR
PL3162,Chris Davis,Player,0,0,23,2007,4,128,WR,Florida St.,TEN
PL3176,Steve Breaston,Player,0,0,24,2007,5,142,WR,Michigan,ARI
PL3180,Aundrae Allison,Player,0,0,21,2007,5,146,WR,East Carolina,MIN
PL3191,David Clowney,Player,0,0,22,2007,5,157,WR,Virginia Tech,GNB
PL3203,Roy Hall,Player,0,0,23,2007,5,169,WR,Ohio St.,IND
PL3206,Legedu Naanee,Player,0,0,23,2007,5,172,WR,Boise St.,SDG
PL3222,Joel Filani,Player,0,0,,2007,6,188,WR,Texas Tech,TEN
PL3231,Courtney Taylor,Player,0,0,23,2007,6,197,WR,Auburn,SEA
PL3244,Jordan Kent,Player,0,0,23,2007,6,210,WR,Oregon,SEA
PL3261,Dallas Baker,Player,0,0,24,2007,7,227,WR,Florida,PIT
PL3263,John Broussard,Player,0,0,23,2007,7,229,WR,San Jose St.,JAX
PL3267,Chandler Williams,Player,0,0,,2007,7,233,WR,Florida International,MIN
PL3268,Syndric Steptoe,Player,0,0,22,2007,7,234,WR,Arizona,CLE
PL3269,Chansi Stuckey,Player,0,0,23,2007,7,235,WR,Clemson,NYJ
PL3283,Derek Stanley,Player,0,0,22,2007,7,249,WR,Wisconsin–Whitewater,STL
PL3288,Jonathan Holland,Player,0,0,22,2007,7,254,WR,Louisiana Tech,OAK
PL3314,Santonio Holmes,Player,0,0,22,2006,1,25,WR,Ohio St.,PIT
PL3325,Chad Jackson,Player,0,0,21,2006,2,36,WR,Florida,NWE
PL3333,Sinorice Moss,Player,0,0,22,2006,2,44,WR,Miami (FL),NYG
PL3341,Greg Jennings,Player,0,2,22,2006,2,52,WR,West. Michigan,GNB
PL3367,Travis Wilson,Player,0,0,22,2006,3,78,WR,Oklahoma,CLE
PL3371,Derek Hagan,Player,0,0,21,2006,3,82,WR,Arizona St.,MIA
PL3373,Brandon Williams,Player,0,0,22,2006,3,84,WR,Wisconsin,SFO
PL3379,Maurice Stovall,Player,0,0,21,2006,3,90,WR,Notre Dame,TAM
PL3384,Willie Reid,Player,0,0,23,2006,3,95,WR,Florida St.,PIT
PL3389,Michael Robinson,Player,0,1,23,2006,4,100,WR,Penn St.,SFO
PL3393,Cory Rodgers,Player,0,0,,2006,4,104,WR,TCU,GNB
PL3398,Jason Avant,Player,0,0,23,2006,4,109,WR,Michigan,PHI
PL3400,Demetrius Williams,Player,0,0,23,2006,4,111,WR,Oregon,BAL
PL3408,Brandon Marshall,Player,1,6,22,2006,4,119,WR,Central Florida,DEN
PL3414,Skyler Green,Player,0,0,21,2006,4,125,WR,LSU,DAL
PL3419,Domenik Hixon,Player,0,0,21,2006,4,130,WR,Akron,DEN
PL3433,Marques Hagans,Player,0,0,23,2006,5,144,WR,Virginia,STL
PL3460,Mike Hass,Player,0,0,23,2006,6,171,WR,Oregon St.,NOR
PL3461,Jonathan Orr,Player,0,0,,2006,6,172,WR,Wisconsin,TEN
PL3464,Delanie Walker,Player,0,3,22,2006,6,175,WR,Central Missouri St.,SFO
PL3473,Adam Jennings,Player,0,0,23,2006,6,184,WR,Fresno St.,ATL
PL3479,Jeff Webb,Player,0,0,24,2006,6,190,WR,San Diego St.,KAN
PL3498,Ethan Kilmer,Player,0,0,23,2006,7,209,WR,Penn St.,CIN
PL3507,Todd Watkins,Player,0,0,23,2006,7,218,WR,BYU,ARI
PL3520,Bennie Brazell,Player,0,0,,2006,7,231,WR,LSU,CIN
PL3522,Devin Aromashodu,Player,0,0,22,2006,7,233,WR,Auburn,MIA
PL3538,Ben Obomanu,Player,0,0,22,2006,7,249,WR,Auburn,SEA
PL3540,David Anderson,Player,0,0,23,2006,7,251,WR,Colorado St.,HOU
PL3541,Marques Colston,Player,0,0,23,2006,7,252,WR,Hofstra,NOR
PL3544,Kevin McMahan,Player,0,0,,2006,7,255,WR,Maine,OAK
PL3547,Braylon Edwards,Player,0,1,22,2005,1,3,WR,Michigan,CLE
PL3551,Troy Williamson,Player,0,0,22,2005,1,7,WR,South Carolina,MIN
PL3554,Mike Williams,Player,0,0,21,2005,1,10,WR,USC,DET
PL3565,Matt Jones,Player,0,0,22,2005,1,21,WR,Arkansas,JAX
PL3566,Mark Clayton,Player,0,0,23,2005,1,22,WR,Oklahoma,BAL
PL3571,Roddy White,Player,1,4,23,2005,1,27,WR,Ala-Birmingham,ATL
PL3579,Reggie Brown,Player,0,0,24,2005,2,35,WR,Georgia,PHI
PL3583,Mark Bradley,Player,0,0,23,2005,2,39,WR,Oklahoma,CHI
PL3599,Roscoe Parrish,Player,0,0,23,2005,2,55,WR,Miami (FL),BUF
PL3602,Terrence Murphy,Player,0,0,22,2005,2,58,WR,Texas A&M,GNB
PL3605,Vincent Jackson,Player,0,3,22,2005,2,61,WR,Northern Colorado,SDG
PL3612,Courtney Roby,Player,0,0,22,2005,3,68,WR,Indiana,TEN
PL3627,Chris Henry,Player,0,0,22,2005,3,83,WR,West Virginia,CIN
PL3640,Brandon Jones,Player,0,0,23,2005,3,96,WR,Oklahoma,TEN
PL3658,Jerome Mathis,Player,1,1,22,2005,4,114,WR,Hampton,HOU
PL3660,Craphonso Thorpe,Player,0,0,22,2005,4,116,WR,Florida St.,KAN
PL3662,Chase Lyman,Player,0,0,,2005,4,118,WR,California,NOR
PL3675,Fred Gibson,Player,0,0,,2005,4,131,WR,Georgia,PIT
PL3680,Roydell Williams,Player,0,0,24,2005,4,136,WR,Tulane,TEN
PL3684,Airese Currie,Player,0,0,22,2005,5,140,WR,Clemson,CHI
PL3699,Larry Brackins,Player,0,0,,2005,5,155,WR,Pearl River CC,TAM
PL3718,Rasheed Marshall,Player,0,0,24,2005,5,174,WR,West Virginia,SFO
PL3729,Chad Owens,Player,0,0,23,2005,6,185,WR,Hawaii,JAX
PL3734,Tab Perry,Player,0,0,23,2005,6,190,WR,UCLA,CIN
PL3736,Dante Ridgeway,Player,0,0,21,2005,6,192,WR,Ball St.,STL
PL3739,Craig Bragg,Player,0,0,,2005,6,195,WR,UCLA,GNB
PL3767,Marcus Maxwell,Player,0,0,22,2005,7,223,WR,Oregon,SFO
PL3769,Paris Warren,Player,0,0,23,2005,7,225,WR,Utah,TAM
PL3770,LeRon McCoy,Player,0,0,23,2005,7,226,WR,Indiana (PA),ARI
PL3784,Harry Williams,Player,0,0,23,2005,7,240,WR,Tuskegee,NYJ
PL3797,J.R. Russell,Player,0,0,,2005,7,253,WR,Louisville,TAM
PL3802,Larry Fitzgerald,Player,1,11,21,2004,1,3,WR,Pittsburgh,ARI
PL3806,Roy Williams,Player,0,1,22,2004,1,7,WR,Texas,DET
PL3808,Reggie Williams,Player,0,0,21,2004,1,9,WR,Washington,JAX
PL3812,Lee Evans,Player,0,0,23,2004,1,13,WR,Wisconsin,BUF
PL3814,Michael Clayton,Player,0,0,21,2004,1,15,WR,LSU,TAM
PL3828,Michael Jenkins,Player,0,0,22,2004,1,29,WR,Ohio St.,ATL
PL3830,Rashaun Woods,Player,0,0,23,2004,1,31,WR,Oklahoma St.,SFO
PL3849,Devery Henderson,Player,0,0,22,2004,2,50,WR,LSU,NOR
PL3853,Darius Watts,Player,0,0,22,2004,2,54,WR,Marshall,DEN
PL3861,Keary Colbert,Player,0,0,22,2004,2,62,WR,USC,CAR
PL3876,Derrick Hamilton,Player,0,0,22,2004,3,77,WR,Clemson,SFO
PL3877,Bernard Berrian,Player,0,0,23,2004,3,78,WR,Fresno St.,CHI
PL3881,Devard Darling,Player,0,0,22,2004,3,82,WR,Washington St.,BAL
PL3898,Carlos Francis,Player,0,0,23,2004,4,99,WR,Texas Tech,OAK
PL3904,Samie Parker,Player,0,0,23,2004,4,105,WR,Oregon,KAN
PL3907,Jerricho Cotchery,Player,0,0,22,2004,4,108,WR,North Carolina St.,NYJ
PL3919,Ernest Wilford,Player,0,0,25,2004,4,120,WR,Virginia Tech,JAX
PL3933,Johnnie Morant,Player,0,0,22,2004,5,134,WR,Syracuse,OAK
PL3948,Maurice Mann,Player,0,0,21,2004,5,149,WR,Nevada,CIN
PL3956,D.J. Hackett,Player,0,0,23,2004,5,157,WR,Colorado,SEA
PL3962,Drew Carter,Player,0,0,23,2004,5,163,WR,Ohio St.,CAR
PL3963,P.K. Sam,Player,0,0,20,2004,5,164,WR,Florida St.,NWE
PL3967,Jamaar Taylor,Player,0,0,23,2004,6,168,WR,Texas A&M,NYG
PL3970,Triandos Luke,Player,0,0,22,2004,6,171,WR,Alabama,DEN
PL3994,Jeris McIntyre,Player,0,0,,2004,6,195,WR,Auburn,KAN
PL3998,Clarence Moore,Player,0,0,21,2004,6,199,WR,Northern Arizona,BAL
PL4005,Mark Jones,Player,0,0,23,2004,7,206,WR,Tennessee,TAM
PL4010,Sloan Thomas,Player,0,0,22,2004,7,211,WR,Texas,HOU
PL4013,Jonathan Smith,Player,0,0,22,2004,7,214,WR,Georgia Tech,BUF
PL4015,Patrick Crayton,Player,0,0,25,2004,7,216,WR,NW Oklahoma St.,DAL
PL4043,Derek Abney,Player,0,0,,2004,7,244,WR,Kentucky,BAL
PL4056,Charles Rogers,Player,0,0,22,2003,1,2,WR,Michigan St.,DET
PL4057,Andre Johnson,Player,2,7,22,2003,1,3,WR,Miami (FL),HOU
PL4071,Bryant Johnson,Player,0,0,22,2003,1,17,WR,Penn St.,ARI
PL4098,Taylor Jacobs,Player,0,0,22,2003,2,44,WR,Florida,WAS
PL4099,Bethel Johnson,Player,0,0,24,2003,2,45,WR,Texas A&M,NWE
PL4108,Anquan Boldin,Player,0,3,22,2003,2,54,WR,Florida St.,ARI
PL4114,Tyrone Calico,Player,0,0,22,2003,2,60,WR,Middle Tenn. St.,TEN
PL4119,Kelley Washington,Player,0,0,24,2003,3,65,WR,Tennessee,CIN
PL4125,Nate Burleson,Player,0,0,22,2003,3,71,WR,Nevada,MIN
PL4128,Kevin Curtis,Player,0,0,25,2003,3,74,WR,Utah St.,STL
PL4149,Billy McMullen,Player,0,0,23,2003,3,95,WR,Virginia,PHI
PL4160,Shaun McDonald,Player,0,0,22,2003,4,106,WR,Arizona St.,STL
PL4178,Brandon Lloyd,Player,0,1,22,2003,4,124,WR,Illinois,SFO
PL4181,Sam Aiken,Player,0,0,22,2003,4,127,WR,North Carolina,BUF
PL4193,Bobby Wade,Player,0,0,22,2003,5,139,WR,Arizona,CHI
PL4197,Justin Gage,Player,0,0,22,2003,5,143,WR,Missouri,CHI
PL4212,Adrian Madise,Player,0,0,23,2003,5,158,WR,TCU,DEN
PL4213,Jon Olinger,Player,0,0,,2003,5,159,WR,Cincinnati,ATL
PL4221,Doug Gabriel,Player,0,0,23,2003,5,167,WR,Central Florida,OAK
PL4223,J.R. Tolver,Player,0,0,,2003,5,169,WR,San Diego St.,MIA
PL4229,David Kircus,Player,0,0,23,2003,6,175,WR,Grand Valley St.,DET
PL4240,Zuriel Smith,Player,0,0,23,2003,6,186,WR,Hampton,DAL
PL4250,LaTarence Dunbar,Player,0,0,23,2003,6,196,WR,TCU,ATL
PL4251,Arnaz Battle,Player,0,0,23,2003,6,197,WR,Notre Dame,SFO
PL4253,Willie Ponder,Player,0,0,23,2003,6,199,WR,SE Missouri St.,NYG
PL4257,Kareem Kelly,Player,0,0,,2003,6,203,WR,USC,NOR
PL4265,David Tyree,Player,0,1,23,2003,6,211,WR,Syracuse,NYG
PL4275,Keenan Howry,Player,0,0,22,2003,7,221,WR,Oregon,MIN
PL4278,Taco Wallace,Player,0,0,22,2003,7,224,WR,Kansas St.,SEA
PL4280,Walter Young,Player,0,0,23,2003,7,226,WR,Illinois,CAR
PL4285,Talman Gardner,Player,0,0,23,2003,7,231,WR,Florida St.,NOR
PL4307,DeAndrew Rubin,Player,0,0,,2003,7,253,WR,South Florida,GNB
PL4309,Kevin Walter,Player,0,0,22,2003,7,255,WR,East. Michigan,NYG
PL4310,Carl Ford,Player,0,0,22,2003,7,256,WR,Toledo,GNB
PL4314,Travis Anglin,Player,0,0,,2003,7,260,WR,Memphis,DET
PL4316,Ryan Hoag,Player,0,0,,2003,7,262,WR,Gustavus Adolphus,OAK
PL4329,Donte' Stallworth,Player,0,0,21,2002,1,13,WR,Tennessee,NOR
PL4335,Ashley Lelie,Player,0,0,22,2002,1,19,WR,Hawaii,DEN
PL4336,Javon Walker,Player,0,1,23,2002,1,20,WR,Florida St.,GNB
PL4349,Jabar Gaffney,Player,0,0,21,2002,2,33,WR,Florida,HOU
PL4352,Josh Reed,Player,0,0,22,2002,2,36,WR,LSU,BUF
PL4362,Tim Carter,Player,0,0,22,2002,2,46,WR,Auburn,NYG
PL4363,Andre' Davis,Player,0,0,23,2002,2,47,WR,Virginia Tech,CLE
PL4364,Reche Caldwell,Player,0,0,23,2002,2,48,WR,Florida,SDG
PL4378,Antwaan Randle El,Player,0,0,23,2002,2,62,WR,Indiana,PIT
PL4379,Antonio Bryant,Player,0,0,21,2002,2,63,WR,Pittsburgh,DAL
PL4381,Deion Branch,Player,0,0,23,2002,2,65,WR,Louisville,NWE
PL4402,Marquis Walker,Player,0,0,,2002,3,86,WR,Michigan,TAM
PL4403,Cliff Russell,Player,0,0,23,2002,3,87,WR,Utah,WAS
PL4411,Eric Crouch,Player,0,0,,2002,3,95,WR,Nebraska,STL
PL4439,Ron Johnson,Player,0,0,22,2002,4,123,WR,Minnesota,BAL
PL4458,Terry Charles,Player,0,0,,2002,5,142,WR,Portland St.,SDG
PL4460,Herb Haygood,Player,0,0,24,2002,5,144,WR,Michigan St.,DEN
PL4465,Jason McAddley,Player,0,0,23,2002,5,149,WR,Alabama,ARI
PL4467,Jake Schifino,Player,0,0,22,2002,5,151,WR,Akron,TEN
PL4478,Freddie Milons,Player,0,0,,2002,5,162,WR,Alabama,PHI
PL4486,Sam Simmons,Player,0,0,22,2002,5,170,WR,Northwestern,MIA
PL4500,Kahlil Hill,Player,0,0,23,2002,6,184,WR,Iowa,ATL
PL4518,Lee Mays,Player,0,0,23,2002,6,202,WR,Texas-El Paso,PIT
PL4519,Jamin Elliott,Player,0,0,22,2002,6,203,WR,Delaware,CHI
PL4522,Javin Hunter,Player,0,0,22,2002,6,206,WR,Notre Dame,BAL
PL4524,DeVeren Johnson,Player,0,0,,2002,6,208,WR,Sacred Heart,DAL
PL4533,Michael Coleman,Player,0,0,,2002,7,217,WR,Widener,ATL
PL4538,Kendall Newson,Player,0,0,22,2002,7,222,WR,Middle Tenn. St.,JAX
PL4541,Darrell Hill,Player,0,0,23,2002,7,225,WR,Northern Illinois,TEN
PL4542,Daryl Jones,Player,0,0,23,2002,7,226,WR,Miami (FL),NYG
PL4551,Ronald Curry,Player,0,0,23,2002,7,235,WR,North Carolina,OAK
PL4565,Rodney Wright,Player,0,0,,2002,7,249,WR,Fresno St.,BUF
PL4569,David Givens,Player,0,0,22,2002,7,253,WR,Notre Dame,NWE
PL4570,Aaron Lockett,Player,0,0,,2002,7,254,WR,Kansas St.,TAM
PL4585,David Terrell,Player,0,0,26,2001,1,8,WR,Michigan,CHI
PL4586,Koren Robinson,Player,0,1,21,2001,1,9,WR,North Carolina St.,SEA
PL4592,Rod Gardner,Player,0,0,23,2001,1,15,WR,Clemson,WAS
PL4593,Santana Moss,Player,0,1,22,2001,1,16,WR,Miami (FL),NYJ
PL4602,Freddie Mitchell,Player,0,0,22,2001,1,25,WR,UCLA,PHI
PL4607,Reggie Wayne,Player,1,6,22,2001,1,30,WR,Miami (FL),IND
PL4610,Quincy Morgan,Player,0,0,23,2001,2,33,WR,Kansas St.,CLE
PL4613,Chad Johnson,Player,2,6,23,2001,2,36,WR,Oregon St.,CIN
PL4618,Robert Ferguson,Player,0,0,21,2001,2,41,WR,Texas A&M,GNB
PL4629,Chris Chambers,Player,0,1,23,2001,2,52,WR,Wisconsin,MIA
PL4651,Steve Smith,Player,2,5,22,2001,3,74,WR,Utah,CAR
PL4654,Snoop Minnis,Player,0,0,24,2001,3,77,WR,Florida St.,KAN
PL4693,Milton Wynn,Player,0,0,22,2001,4,116,WR,Washington St.,STL
PL4701,Justin McCareins,Player,0,0,22,2001,4,124,WR,Northern Illinois,TEN
PL4708,Cedric James,Player,0,0,22,2001,4,131,WR,TCU,MIN
PL4713,Vinny Sutherland,Player,0,0,23,2001,5,136,WR,Purdue,ATL
PL4717,Alex Bannister,Player,0,1,22,2001,5,140,WR,East. Kentucky,SEA
PL4725,Scotty Anderson,Player,0,0,21,2001,5,148,WR,Grambling St.,DET
PL4730,Onomo Ojo,Player,0,0,,2001,5,153,WR,California-Davis,NOR
PL4731,Darnerien McCants,Player,0,0,24,2001,5,154,WR,Delaware St.,WAS
PL4736,Eddie Berlin,Player,0,0,23,2001,5,159,WR,Northern Iowa,TEN
PL4739,Jonathan Carter,Player,0,0,22,2001,5,162,WR,Troy,NYG
PL4743,Bobby Newcombe,Player,0,0,,2001,6,166,WR,Nebraska,ARI
PL4746,Cedrick Wilson,Player,0,0,22,2001,6,169,WR,Tennessee,SFO
PL4767,Kevin Kasper,Player,0,0,23,2001,6,190,WR,Iowa,DEN
PL4774,Francis St. Paul,Player,0,0,,2001,6,197,WR,Northern Arizona,STL
PL4781,T.J. Houshmandzadeh,Player,0,1,23,2001,7,204,WR,Oregon St.,CIN
PL4785,John Capel,Player,0,0,,2001,7,208,WR,Florida,CHI
PL4791,Reggie Germany,Player,0,0,23,2001,7,214,WR,Ohio St.,BUF
PL4795,Chris Taylor,Player,0,0,,2001,7,218,WR,Texas A&M,PIT
PL4806,Ken-Yon Rambo,Player,0,0,22,2001,7,229,WR,Ohio St.,OAK
PL4812,Richmond Flowers III,Player,0,0,,2001,7,235,WR,Tenn-Chattanooga,JAX
PL4813,Quentin McCord,Player,0,0,23,2001,7,236,WR,Kentucky,ATL
PL4822,Andre King,Player,0,0,27,2001,7,245,WR,Miami (FL),CLE
PL4827,Peter Warrick,Player,0,0,23,2000,1,4,WR,Florida St.,CIN
PL4831,Plaxico Burress,Player,0,0,23,2000,1,8,WR,Michigan St.,PIT
PL4833,Travis Taylor,Player,0,0,22,2000,1,10,WR,Florida,BAL
PL4844,Sylvester Morris,Player,0,0,22,2000,1,21,WR,Jackson St.,KAN
PL4852,R. Jay Soward,Player,0,0,22,2000,1,29,WR,USC,JAX
PL4855,Dennis Northcutt,Player,0,0,22,2000,2,32,WR,Arizona,CLE
PL4859,Todd Pinkston,Player,0,0,23,2000,2,36,WR,Southern Miss,PHI
PL4870,Jerry Porter,Player,0,0,22,2000,2,47,WR,West Virginia,OAK
PL4889,Ron Dugans,Player,0,0,23,2000,3,66,WR,Florida St.,CIN
PL4892,Dez White,Player,0,0,21,2000,3,69,WR,Georgia Tech,CHI
PL4893,Chris Cole,Player,0,0,22,2000,3,70,WR,Texas A&M,DEN
PL4896,Ron Dixon,Player,0,0,24,2000,3,73,WR,Lambuth,NYG
PL4901,Laveranues Coles,Player,0,1,22,2000,3,78,WR,Florida St.,NYJ
PL4902,JaJuan Dawson,Player,0,0,22,2000,3,79,WR,Tulane,CLE
PL4903,Darrell Jackson,Player,0,0,21,2000,3,80,WR,Florida,SEA
PL4922,Gari Scott,Player,0,0,22,2000,4,99,WR,Michigan St.,PHI
PL4926,Danny Farmer,Player,0,0,23,2000,4,103,WR,UCLA,PIT
PL4934,Trevor Gaylor,Player,0,0,22,2000,4,111,WR,Miami (OH),SDG
PL4937,Anthony Lucas,Player,0,0,,2000,4,114,WR,Arkansas,GNB
PL4944,Avion Black,Player,0,0,23,2000,4,121,WR,Tennessee St.,BUF
PL4966,Windrell Hayes,Player,0,0,23,2000,5,143,WR,USC,NYJ
PL4974,Joey Jamison,Player,0,0,,2000,5,151,WR,Texas Southern,GNB
PL4976,Dante Hall,Player,1,2,22,2000,5,153,WR,Texas A&M,KAN
PL4977,Muneer Moore,Player,0,0,,2000,5,154,WR,Richmond,DEN
PL4988,Troy Walters,Player,0,0,23,2000,5,165,WR,Stanford,MIN
PL4993,Frank Murphy,Player,0,0,23,2000,6,170,WR,Kansas St.,CHI
PL4995,Mareno Philyaw,Player,0,0,22,2000,6,172,WR,Troy,ATL
PL4998,James Williams,Player,0,0,22,2000,6,175,WR,Marshall,SEA
PL5019,Emanuel Smith,Player,0,0,24,2000,6,196,WR,Arkansas,JAX
PL5023,Sherrod Gideon,Player,0,0,,2000,6,200,WR,Southern Miss,NOR
PL5031,Desmond Kitchings,Player,0,0,,2000,7,208,WR,Furman,KAN
PL5056,Drew Haddad,Player,0,0,22,2000,7,233,WR,Buffalo,BUF
PL5065,Charles Lee,Player,0,0,22,2000,7,242,WR,Central Florida,GNB
PL5069,Leroy Fields,Player,0,0,,2000,7,246,WR,Jackson St.,DEN
PL5073,Ethan Howell,Player,0,0,,2000,7,250,WR,Oklahoma St.,WAS
PL5083,Torry Holt,Player,1,7,23,1999,1,6,WR,North Carolina St.,STL
PL5085,David Boston,Player,1,1,21,1999,1,8,WR,Ohio St.,ARI
PL5090,Troy Edwards,Player,0,0,22,1999,1,13,WR,Louisiana Tech,PIT
PL5109,Kevin Johnson,Player,0,0,23,1999,2,32,WR,Syracuse,CLE
PL5130,Peerless Price,Player,0,0,22,1999,2,53,WR,Tennessee,BUF
PL5148,D'Wayne Bates,Player,0,0,23,1999,3,71,WR,Northwestern,CHI
