Source,Target
CG17,PL9704
PL9704,NFL4
CG297,PL9719
PL9719,NFL30
CG78,PL9759
PL9759,NFL3
CG35,PL9760
PL9760,NFL21
CG33,PL9766
PL9766,NFL28
CG63,PL9773
PL9773,NFL8
CG86,PL9774
PL9774,NFL24
CG291,PL9783
PL9783,NFL2
CG68,PL9786
PL9786,NFL12
CG180,PL9896
PL9896,NFL10
CG115,PL9921
PL9921,NFL29
CG65,PL9927
PL9927,NFL14
CG32,PL9956
PL9956,NFL18
CG100,PL10025
PL10025,NFL24
CG132,PL10030
PL10030,NFL22
CG164,PL10038
PL10038,NFL21
CG15,PL10069
PL10069,NFL30
CG41,PL10070
PL10070,NFL19
CG274,PL10091
PL10091,NFL3
CG1,PL10097
PL10097,NFL21
CG47,PL10098
PL10098,NFL31
CG58,PL10137
PL10137,NFL20
CG52,PL10141
PL10141,NFL8
CG21,PL10177
PL10177,NFL21
CG164,PL10242
PL10242,NFL13
CG279,PL10247
PL10247,NFL7
CG411,PL10311
PL10311,NFL8
CG82,PL10335
PL10335,NFL4
CG49,PL10343
PL10343,NFL1
CG99,PL10353
PL10353,NFL20
CG172,PL10374
PL10374,NFL26
CG171,PL10383
PL10383,NFL14
CG127,PL10388
PL10388,NFL24
CG413,PL10425
PL10425,NFL10
CG137,PL10432
PL10432,NFL11
CG208,PL10459
PL10459,NFL30
CG20,PL10516
PL10516,NFL14
CG139,PL10522
PL10522,NFL12
CG123,PL10524
PL10524,NFL18
CG415,PL10633
PL10633,NFL5
CG297,PL10636
PL10636,NFL16
CG107,PL10654
PL10654,NFL4
CG87,PL10681
PL10681,NFL11
CG353,PL10683
PL10683,NFL14
CG65,PL10686
PL10686,NFL31
CG68,PL10718
PL10718,NFL9
CG175,PL10721
PL10721,NFL24
CG204,PL10738
PL10738,NFL10
CG85,PL10745
PL10745,NFL28
CG190,PL10748
PL10748,NFL1
CG47,PL10773
PL10773,NFL3
CG21,PL10786
PL10786,NFL9
CG203,PL10795
PL10795,NFL8
CG85,PL10843
PL10843,NFL7
CG17,PL10847
PL10847,NFL30
CG42,PL10859
PL10859,NFL22
CG54,PL10867
PL10867,NFL26
CG26,PL10891
PL10891,NFL29
CG37,PL10903
PL10903,NFL5
CG85,PL10940
PL10940,NFL20
CG353,PL10960
PL10960,NFL8
CG4,PL10972
PL10972,NFL12
CG418,PL10995
PL10995,NFL1
CG35,PL11000
PL11000,NFL31
CG30,PL11066
PL11066,NFL10
CG11,PL11078
PL11078,NFL24
CG62,PL11090
PL11090,NFL30
CG15,PL11094
PL11094,NFL10
CG356,PL11098
PL11098,NFL5
CG3,PL11114
PL11114,NFL28
CG17,PL11173
PL11173,NFL1
CG35,PL11188
PL11188,NFL16
CG27,PL11207
PL11207,NFL8
CG9,PL11223
PL11223,NFL18
CG33,PL11224
PL11224,NFL4
CG291,PL11245
PL11245,NFL13
CG37,PL11322
PL11322,NFL7
CG2,PL11337
PL11337,NFL30
CG13,PL11344
PL11344,NFL8
CG287,PL11379
PL11379,NFL2
CG234,PL11385
PL11385,NFL22
CG183,PL11417
PL11417,NFL12
CG150,PL11436
PL11436,NFL4
CG68,PL11469
PL11469,NFL24
CG35,PL11470
PL11470,NFL12
CG84,PL11487
PL11487,NFL26
CG47,PL11492
PL11492,NFL20
CG28,PL11523
PL11523,NFL28
CG14,PL11524
PL11524,NFL30
CG54,PL11550
PL11550,NFL10
CG227,PL11560
PL11560,NFL27
CG21,PL11619
PL11619,NFL11
CG85,PL11647
PL11647,NFL11
CG391,PL11661
PL11661,NFL14
CG111,PL11699
PL11699,NFL2
CG267,PL11751
PL11751,NFL12
CG28,PL11771
PL11771,NFL30
CG191,PL11779
PL11779,NFL16
CG238,PL11806
PL11806,NFL29
CG132,PL11843
PL11843,NFL30
CG137,PL11867
PL11867,NFL8
CG73,PL11869
PL11869,NFL5
CG148,PL11873
PL11873,NFL9
CG120,PL11880
PL11880,NFL22
CG54,PL11892
PL11892,NFL31
CG99,PL11912
PL11912,NFL10
CG428,PL11948
PL11948,NFL4
CG202,PL11958
PL11958,NFL11
CG19,PL11979
PL11979,NFL2
CG11,PL11988
PL11988,NFL7
CG400,PL12005
PL12005,NFL23
CG123,PL12012
PL12012,NFL28
CG42,PL12026
PL12026,NFL29
CG35,PL12037
PL12037,NFL19
CG2,PL12092
PL12092,NFL2
CG10,PL12133
PL12133,NFL9
CG234,PL12136
PL12136,NFL3
CG139,PL12179
PL12179,NFL23
CG40,PL12183
PL12183,NFL26
CG52,PL12193
PL12193,NFL18
CG62,PL12229
PL12229,NFL21
CG62,PL12263
PL12263,NFL1
CG333,PL12269
PL12269,NFL4
CG243,PL12273
PL12273,NFL10
CG39,PL12301
PL12301,NFL8
CG123,PL12347
PL12347,NFL26
CG120,PL12365
PL12365,NFL7
CG114,PL12370
PL12370,NFL20
CG127,PL12375
PL12375,NFL16
CG198,PL12380
PL12380,NFL27
CG1,PL12403
PL12403,NFL29
CG12,PL12413
PL12413,NFL2
CG34,PL12419
PL12419,NFL5
CG82,PL12446
PL12446,NFL28
CG348,PL12458
PL12458,NFL30
CG97,PL12459
PL12459,NFL29
CG447,PL12543
PL12543,NFL4
CG20,PL12544
PL12544,NFL23
CG24,PL12563
PL12563,NFL12
CG137,PL12571
PL12571,NFL13
CG47,PL12634
PL12634,NFL10
CG27,PL12686
PL12686,NFL24
CG132,PL12698
PL12698,NFL3
CG14,PL12705
PL12705,NFL31
CG33,PL12712
PL12712,NFL10
CG22,PL12730
PL12730,NFL21
CG54,PL12746
PL12746,NFL30
CG116,PL12800
PL12800,NFL3
CG326,PL12861
PL12861,NFL1
CG327,PL12862
PL12862,NFL11
CG111,PL12872
PL12872,NFL24
CG59,PL12915
PL12915,NFL7
CG97,PL12925
PL12925,NFL12
CG131,PL12926
PL12926,NFL3
CG74,PL12946
PL12946,NFL8
CG153,PL12948
PL12948,NFL30
CG25,PL12955
PL12955,NFL21
CG73,PL12981
PL12981,NFL13
CG41,PL12986
PL12986,NFL22
CG21,PL13057
PL13057,NFL29
CG118,PL13070
PL13070,NFL28
CG227,PL13073
PL13073,NFL13
CG10,PL13074
PL13074,NFL8
CG143,PL13084
PL13084,NFL5
CG35,PL13091
PL13091,NFL10
CG25,PL13103
PL13103,NFL30
CG52,PL13137
PL13137,NFL22
CG315,PL13190
PL13190,NFL31
CG1,PL13207
PL13207,NFL8
CG111,PL13264
PL13264,NFL12
CG123,PL13310
PL13310,NFL21
CG107,PL13312
PL13312,NFL29
CG99,PL13319
PL13319,NFL31
CG400,PL13325
PL13325,NFL1
CG60,PL13336
PL13336,NFL9
CG31,PL13364
PL13364,NFL14
CG9,PL13376
PL13376,NFL27
CG38,PL13382
PL13382,NFL18
CG389,PL13422
PL13422,NFL31
