Source,Target
PL585,NFL15
CG2,PL586
PL586,NFL21
CG2,PL587
PL587,NFL2
CG139,PL588
PL588,NFL25
CG101,PL589
PL589,NFL14
CG51,PL590
PL590,NFL18
CG149,PL591
PL591,NFL24
CG33,PL592
PL592,NFL4
CG150,PL593
PL593,NFL24
CG40,PL594
PL594,NFL28
CG138,PL595
PL595,NFL5
CG101,PL596
PL596,NFL3
CG70,PL597
PL597,NFL20
CG36,PL598
PL598,NFL23
CG10,PL599
PL599,NFL30
CG9,PL600
PL600,NFL29
CG55,PL601
PL601,NFL11
CG112,PL602
PL602,NFL9
CG9,PL603
PL603,NFL23
CG34,PL604
PL604,NFL7
CG3,PL605
PL605,NFL12
CG151,PL606
PL606,NFL0
CG58,PL607
PL607,NFL19
CG137,PL608
PL608,NFL17
CG152,PL609
PL609,NFL18
CG74,PL610
PL610,NFL23
CG45,PL611
PL611,NFL27
CG7,PL612
PL612,NFL1
CG68,PL613
PL613,NFL9
CG9,PL614
PL614,NFL23
CG4,PL615
PL615,NFL4
CG46,PL616
PL616,NFL11
CG7,PL617
PL617,NFL16
CG0,PL618
PL618,NFL6
CG78,PL619
PL619,NFL23
CG2,PL620
PL620,NFL31
CG63,PL621
PL621,NFL22
CG0,PL622
PL622,NFL14
CG68,PL623
PL623,NFL0
CG55,PL624
PL624,NFL10
CG32,PL625
PL625,NFL30
CG74,PL626
PL626,NFL19
CG89,PL627
PL627,NFL31
CG9,PL628
PL628,NFL16
CG31,PL629
PL629,NFL1
CG52,PL630
PL630,NFL21
CG49,PL631
PL631,NFL14
CG112,PL632
PL632,NFL7
CG148,PL633
PL633,NFL30
CG8,PL634
PL634,NFL26
CG40,PL635
PL635,NFL7
CG112,PL636
PL636,NFL10
CG23,PL637
PL637,NFL3
CG153,PL638
PL638,NFL20
CG62,PL639
PL639,NFL24
CG52,PL640
PL640,NFL19
CG74,PL641
PL641,NFL29
CG47,PL642
PL642,NFL11
CG112,PL643
PL643,NFL9
