Source,Target
CG60,PL3781
PL3781,NFL6
CG262,PL3789
PL3789,NFL11
CG63,PL3804
PL3804,NFL14
CG102,PL3807
PL3807,NFL13
CG24,PL3809
PL3809,NFL20
CG62,PL3824
PL3824,NFL11
CG1,PL3827
PL3827,NFL15
CG277,PL3837
PL3837,NFL9
CG7,PL3843
PL3843,NFL25
CG23,PL3848
PL3848,NFL10
CG11,PL3852
PL3852,NFL23
CG14,PL3855
PL3855,NFL10
CG68,PL3857
PL3857,NFL1
CG19,PL3858
PL3858,NFL26
CG123,PL3866
PL3866,NFL3
CG181,PL3869
PL3869,NFL11
CG249,PL3872
PL3872,NFL7
CG0,PL3875
PL3875,NFL2
CG9,PL3884
PL3884,NFL18
CG100,PL3888
PL3888,NFL19
CG33,PL3891
PL3891,NFL17
CG23,PL3894
PL3894,NFL24
CG54,PL3901
PL3901,NFL12
CG70,PL3909
PL3909,NFL31
CG1,PL3910
PL3910,NFL4
CG74,PL3912
PL3912,NFL24
CG19,PL3920
PL3920,NFL29
CG17,PL3921
PL3921,NFL20
CG74,PL3923
PL3923,NFL17
CG15,PL3924
PL3924,NFL25
CG112,PL3928
PL3928,NFL19
CG111,PL3935
PL3935,NFL5
CG15,PL3942
PL3942,NFL2
CG245,PL3949
PL3949,NFL6
CG52,PL3951
PL3951,NFL18
CG21,PL3957
PL3957,NFL30
CG17,PL3969
PL3969,NFL20
CG25,PL3972
PL3972,NFL25
CG132,PL3974
PL3974,NFL20
CG115,PL3982
PL3982,NFL10
CG24,PL3983
PL3983,NFL16
CG115,PL3985
PL3985,NFL13
CG97,PL3991
PL3991,NFL19
CG66,PL3997
PL3997,NFL1
CG76,PL4004
PL4004,NFL29
CG63,PL4014
PL4014,NFL31
CG123,PL4022
PL4022,NFL29
CG86,PL4032
PL4032,NFL24
CG27,PL4035
PL4035,NFL2
CG284,PL4051
PL4051,NFL4
CG27,PL4059
PL4059,NFL29
CG15,PL4065
PL4065,NFL23
CG54,PL4070
PL4070,NFL9
CG0,PL4082
PL4082,NFL17
CG32,PL4084
PL4084,NFL22
CG137,PL4085
PL4085,NFL3
CG110,PL4089
PL4089,NFL31
CG86,PL4090
PL4090,NFL24
CG270,PL4093
PL4093,NFL6
CG62,PL4096
PL4096,NFL23
CG275,PL4100
PL4100,NFL22
CG33,PL4109
PL4109,NFL13
CG1,PL4112
PL4112,NFL25
CG32,PL4116
PL4116,NFL22
CG100,PL4136
PL4136,NFL15
CG195,PL4138
PL4138,NFL26
CG78,PL4144
PL4144,NFL25
CG111,PL4146
PL4146,NFL28
CG153,PL4152
PL4152,NFL10
CG23,PL4154
PL4154,NFL31
CG132,PL4161
PL4161,NFL30
CG193,PL4165
PL4165,NFL8
CG35,PL4173
PL4173,NFL15
CG36,PL4174
PL4174,NFL24
CG70,PL4177
PL4177,NFL5
CG110,PL4179
PL4179,NFL9
CG12,PL4191
PL4191,NFL7
CG7,PL4194
PL4194,NFL2
CG69,PL4206
PL4206,NFL26
CG1,PL4208
PL4208,NFL17
CG17,PL4224
PL4224,NFL30
CG107,PL4226
PL4226,NFL30
CG46,PL4232
PL4232,NFL29
CG159,PL4233
PL4233,NFL6
CG17,PL4236
PL4236,NFL21
CG8,PL4242
PL4242,NFL22
CG2,PL4256
PL4256,NFL13
CG68,PL4259
PL4259,NFL4
CG275,PL4261
PL4261,NFL5
CG166,PL4267
PL4267,NFL12
CG103,PL4271
PL4271,NFL20
CG94,PL4274
PL4274,NFL7
CG9,PL4294
PL4294,NFL5
CG4,PL4298
PL4298,NFL19
CG103,PL4299
PL4299,NFL11
CG120,PL4300
PL4300,NFL3
CG102,PL4306
PL4306,NFL28
CG31,PL4312
PL4312,NFL21
CG70,PL4321
PL4321,NFL22
CG0,PL4324
PL4324,NFL29
CG63,PL4333
PL4333,NFL3
CG63,PL4340
PL4340,NFL21
CG23,PL4342
PL4342,NFL19
CG63,PL4343
PL4343,NFL1
CG15,PL4357
PL4357,NFL10
CG35,PL4361
PL4361,NFL17
CG27,PL4373
PL4373,NFL2
CG78,PL4374
PL4374,NFL19
CG24,PL4375
PL4375,NFL19
CG36,PL4380
PL4380,NFL30
CG24,PL4384
PL4384,NFL7
CG24,PL4386
PL4386,NFL16
CG275,PL4388
PL4388,NFL31
CG117,PL4390
PL4390,NFL25
CG1,PL4391
PL4391,NFL29
CG66,PL4395
PL4395,NFL14
CG54,PL4401
PL4401,NFL23
CG100,PL4408
PL4408,NFL11
CG11,PL4410
PL4410,NFL9
CG35,PL4413
PL4413,NFL8
CG212,PL4416
PL4416,NFL15
CG12,PL4421
PL4421,NFL16
CG46,PL4426
PL4426,NFL17
CG289,PL4431
PL4431,NFL17
CG19,PL4436
PL4436,NFL23
CG132,PL4441
PL4441,NFL27
CG99,PL4443
PL4443,NFL1
CG238,PL4447
PL4447,NFL18
CG51,PL4456
PL4456,NFL31
CG97,PL4464
PL4464,NFL13
CG117,PL4466
PL4466,NFL27
CG68,PL4469
PL4469,NFL20
CG19,PL4473
PL4473,NFL4
CG111,PL4475
PL4475,NFL14
CG20,PL4477
PL4477,NFL12
CG290,PL4484
PL4484,NFL29
CG27,PL4489
PL4489,NFL20
CG54,PL4491
PL4491,NFL7
CG238,PL4492
PL4492,NFL8
CG23,PL4497
PL4497,NFL10
CG63,PL4499
PL4499,NFL25
CG154,PL4505
PL4505,NFL3
CG147,PL4511
PL4511,NFL21
CG115,PL4525
PL4525,NFL21
CG94,PL4528
PL4528,NFL9
CG164,PL4544
PL4544,NFL18
CG19,PL4549
PL4549,NFL4
CG66,PL4562
PL4562,NFL6
CG111,PL4572
PL4572,NFL1
CG110,PL4574
PL4574,NFL15
CG21,PL4597
PL4597,NFL30
CG1,PL4598
PL4598,NFL8
CG96,PL4599
PL4599,NFL5
CG69,PL4601
PL4601,NFL18
CG46,PL4603
PL4603,NFL12
CG11,PL4605
PL4605,NFL3
CG43,PL4614
PL4614,NFL25
CG25,PL4617
PL4617,NFL23
CG13,PL4622
PL4622,NFL14
CG43,PL4631
PL4631,NFL0
CG2,PL4633
PL4633,NFL29
CG31,PL4637
PL4637,NFL17
CG41,PL4639
PL4639,NFL21
CG12,PL4641
PL4641,NFL0
CG11,PL4644
PL4644,NFL22
CG6,PL4646
PL4646,NFL16
CG33,PL4648
PL4648,NFL11
CG50,PL4655
PL4655,NFL5
CG83,PL4661
PL4661,NFL4
CG17,PL4663
PL4663,NFL24
CG102,PL4668
PL4668,NFL25
CG33,PL4671
PL4671,NFL6
CG112,PL4674
PL4674,NFL26
CG19,PL4678
PL4678,NFL2
CG97,PL4694
PL4694,NFL4
CG18,PL4704
PL4704,NFL23
CG27,PL4720
PL4720,NFL15
CG27,PL4722
PL4722,NFL30
CG115,PL4729
PL4729,NFL25
CG274,PL4735
PL4735,NFL3
CG32,PL4742
PL4742,NFL26
CG17,PL4755
PL4755,NFL8
CG103,PL4756
PL4756,NFL1
CG295,PL4766
PL4766,NFL16
CG46,PL4770
PL4770,NFL25
CG30,PL4773
PL4773,NFL8
CG63,PL4777
PL4777,NFL24
CG49,PL4779
PL4779,NFL0
CG73,PL4787
PL4787,NFL23
CG59,PL4789
PL4789,NFL28
CG135,PL4792
PL4792,NFL13
CG131,PL4800
PL4800,NFL4
CG1,PL4805
PL4805,NFL3
CG6,PL4810
PL4810,NFL6
CG3,PL4821
PL4821,NFL22
CG137,PL4838
PL4838,NFL18
CG253,PL4846
PL4846,NFL15
CG1,PL4847
PL4847,NFL1
CG4,PL4857
PL4857,NFL10
CG132,PL4862
PL4862,NFL31
CG195,PL4866
PL4866,NFL22
CG62,PL4868
PL4868,NFL18
CG32,PL4871
PL4871,NFL1
CG111,PL4872
PL4872,NFL29
CG102,PL4875
PL4875,NFL23
CG0,PL4877
PL4877,NFL28
CG111,PL4880
PL4880,NFL15
CG164,PL4881
PL4881,NFL8
CG61,PL4885
PL4885,NFL30
CG12,PL4887
PL4887,NFL14
CG68,PL4900
PL4900,NFL9
CG78,PL4907
PL4907,NFL12
CG212,PL4908
PL4908,NFL28
CG33,PL4914
PL4914,NFL25
CG14,PL4918
PL4918,NFL26
CG62,PL4925
PL4925,NFL0
CG202,PL4931
PL4931,NFL1
CG241,PL4932
PL4932,NFL29
CG69,PL4941
PL4941,NFL16
CG46,PL4947
PL4947,NFL17
CG64,PL4948
PL4948,NFL31
CG1,PL4949
PL4949,NFL11
CG99,PL4953
PL4953,NFL26
CG13,PL4956
PL4956,NFL10
CG102,PL4957
PL4957,NFL13
CG49,PL4958
PL4958,NFL17
CG132,PL4963
PL4963,NFL5
CG234,PL4968
PL4968,NFL7
CG27,PL4969
PL4969,NFL26
CG24,PL4975
PL4975,NFL12
CG238,PL4978
PL4978,NFL14
CG159,PL4982
PL4982,NFL6
CG82,PL4985
PL4985,NFL28
CG12,PL5002
PL5002,NFL2
CG11,PL5003
PL5003,NFL29
CG39,PL5010
PL5010,NFL24
CG54,PL5016
PL5016,NFL4
CG123,PL5018
PL5018,NFL27
CG7,PL5021
PL5021,NFL30
CG78,PL5026
PL5026,NFL22
CG184,PL5034
PL5034,NFL13
CG78,PL5048
PL5048,NFL26
CG184,PL5054
PL5054,NFL3
CG19,PL5055
PL5055,NFL12
CG97,PL5059
PL5059,NFL6
CG188,PL5061
PL5061,NFL25
CG193,PL5077
PL5077,NFL31
CG19,PL5084
PL5084,NFL14
CG91,PL5087
PL5087,NFL21
CG1,PL5100
PL5100,NFL8
CG3,PL5102
PL5102,NFL11
CG2,PL5103
PL5103,NFL6
CG58,PL5110
PL5110,NFL10
CG74,PL5118
PL5118,NFL30
CG30,PL5124
PL5124,NFL11
CG119,PL5136
PL5136,NFL9
CG54,PL5139
PL5139,NFL26
CG75,PL5142
PL5142,NFL10
CG180,PL5144
PL5144,NFL18
CG32,PL5145
PL5145,NFL30
CG137,PL5153
PL5153,NFL26
CG43,PL5164
PL5164,NFL11
CG23,PL5168
PL5168,NFL24
CG36,PL5173
PL5173,NFL25
CG119,PL5176
PL5176,NFL1
CG12,PL5181
PL5181,NFL22
CG102,PL5187
PL5187,NFL1
CG11,PL5190
PL5190,NFL4
CG55,PL5191
PL5191,NFL17
CG107,PL5194
PL5194,NFL17
CG62,PL5197
PL5197,NFL16
CG85,PL5203
PL5203,NFL13
CG1,PL5205
PL5205,NFL19
CG127,PL5214
PL5214,NFL7
CG220,PL5224
PL5224,NFL31
CG183,PL5232
PL5232,NFL0
CG97,PL5237
PL5237,NFL6
CG193,PL5239
PL5239,NFL2
CG99,PL5244
PL5244,NFL18
CG111,PL5247
PL5247,NFL23
CG222,PL5254
PL5254,NFL22
CG78,PL5256
PL5256,NFL24
CG54,PL5260
PL5260,NFL31
CG42,PL5265
PL5265,NFL5
CG107,PL5266
PL5266,NFL0
CG153,PL5270
PL5270,NFL8
CG7,PL5276
PL5276,NFL13
CG9,PL5281
PL5281,NFL5
CG90,PL5287
PL5287,NFL15
CG212,PL5288
PL5288,NFL11
CG39,PL5292
PL5292,NFL21
CG183,PL5300
PL5300,NFL3
CG15,PL5318
PL5318,NFL6
CG9,PL5333
PL5333,NFL3
CG63,PL5339
PL5339,NFL21
CG111,PL5349
PL5349,NFL7
CG96,PL5351
PL5351,NFL24
CG100,PL5353
PL5353,NFL5
CG96,PL5354
PL5354,NFL6
CG61,PL5357
PL5357,NFL1
CG30,PL5362
PL5362,NFL0
CG20,PL5364
PL5364,NFL31
CG94,PL5372
PL5372,NFL10
CG115,PL5373
PL5373,NFL12
CG54,PL5374
PL5374,NFL4
CG11,PL5375
PL5375,NFL17
CG228,PL5386
PL5386,NFL6
CG13,PL5390
PL5390,NFL18
CG132,PL5396
PL5396,NFL2
CG188,PL5406
PL5406,NFL17
CG139,PL5409
PL5409,NFL16
CG17,PL5414
PL5414,NFL19
CG61,PL5416
PL5416,NFL2
CG23,PL5426
PL5426,NFL27
CG74,PL5432
PL5432,NFL13
CG40,PL5445
PL5445,NFL19
CG2,PL5446
PL5446,NFL9
CG265,PL5448
PL5448,NFL1
CG308,PL5450
PL5450,NFL11
CG74,PL5457
PL5457,NFL28
CG78,PL5462
PL5462,NFL21
CG21,PL5466
PL5466,NFL9
CG7,PL5473
PL5473,NFL16
CG149,PL5484
PL5484,NFL22
CG139,PL5485
PL5485,NFL11
CG21,PL5494
PL5494,NFL15
CG23,PL5495
PL5495,NFL13
CG24,PL5497
PL5497,NFL17
CG11,PL5513
PL5513,NFL4
CG115,PL5514
PL5514,NFL7
CG188,PL5517
PL5517,NFL29
CG105,PL5520
PL5520,NFL14
CG132,PL5545
PL5545,NFL28
CG99,PL5554
PL5554,NFL16
CG21,PL5555
PL5555,NFL0
CG111,PL5560
PL5560,NFL25
CG1,PL5573
PL5573,NFL23
CG70,PL5575
PL5575,NFL7
CG7,PL5579
PL5579,NFL0
CG132,PL5581
PL5581,NFL13
CG14,PL5594
PL5594,NFL9
CG27,PL5599
PL5599,NFL24
CG1,PL5603
PL5603,NFL27
CG3,PL5610
PL5610,NFL30
CG103,PL5614
PL5614,NFL12
CG102,PL5619
PL5619,NFL16
CG58,PL5620
PL5620,NFL6
CG96,PL5624
PL5624,NFL7
CG132,PL5626
PL5626,NFL15
CG33,PL5628
PL5628,NFL21
CG178,PL5630
PL5630,NFL11
CG39,PL5636
PL5636,NFL4
CG4,PL5645
PL5645,NFL17
CG1,PL5654
PL5654,NFL0
CG70,PL5659
PL5659,NFL24
CG66,PL5664
PL5664,NFL29
CG63,PL5681
PL5681,NFL10
CG102,PL5683
PL5683,NFL16
CG8,PL5687
PL5687,NFL25
CG7,PL5689
PL5689,NFL19
CG204,PL5694
PL5694,NFL18
CG132,PL5702
PL5702,NFL14
CG63,PL5703
PL5703,NFL13
CG94,PL5706
PL5706,NFL5
CG193,PL5710
PL5710,NFL14
CG6,PL5711
PL5711,NFL31
CG132,PL5712
PL5712,NFL23
CG41,PL5713
PL5713,NFL17
CG111,PL5715
PL5715,NFL2
CG208,PL5716
PL5716,NFL22
CG253,PL5723
PL5723,NFL8
CG70,PL5728
PL5728,NFL30
CG294,PL5739
PL5739,NFL4
CG97,PL5742
PL5742,NFL3
CG94,PL5753
PL5753,NFL16
CG10,PL5756
PL5756,NFL9
CG80,PL5757
PL5757,NFL29
CG52,PL5771
PL5771,NFL31
CG78,PL5772
PL5772,NFL2
CG73,PL5773
PL5773,NFL12
CG63,PL5781
PL5781,NFL23
CG91,PL5786
PL5786,NFL17
CG313,PL5789
PL5789,NFL25
CG75,PL5792
PL5792,NFL13
CG75,PL5794
PL5794,NFL29
CG11,PL5795
PL5795,NFL19
CG314,PL5797
PL5797,NFL19
CG2,PL5806
PL5806,NFL21
CG66,PL5821
PL5821,NFL27
CG13,PL5823
PL5823,NFL31
CG43,PL5838
PL5838,NFL28
CG20,PL5846
PL5846,NFL24
CG137,PL5850
PL5850,NFL27
CG4,PL5854
PL5854,NFL18
CG215,PL5857
PL5857,NFL23
CG8,PL5861
PL5861,NFL25
CG111,PL5865
PL5865,NFL21
CG153,PL5868
PL5868,NFL28
CG3,PL5871
PL5871,NFL19
CG32,PL5872
PL5872,NFL2
CG58,PL5873
PL5873,NFL6
CG315,PL5881
PL5881,NFL4
CG164,PL5886
PL5886,NFL7
CG118,PL5889
PL5889,NFL12
CG135,PL5897
PL5897,NFL8
CG132,PL5903
PL5903,NFL11
CG253,PL5914
PL5914,NFL4
CG143,PL5921
PL5921,NFL15
CG316,PL5923
PL5923,NFL12
CG0,PL5932
PL5932,NFL18
CG69,PL5933
PL5933,NFL11
CG317,PL5937
PL5937,NFL13
CG2,PL5939
PL5939,NFL7
CG99,PL5943
PL5943,NFL2
CG3,PL5948
PL5948,NFL14
CG274,PL5953
PL5953,NFL20
CG97,PL5954
PL5954,NFL10
CG74,PL5958
PL5958,NFL16
CG97,PL5966
PL5966,NFL8
CG55,PL5972
PL5972,NFL0
CG219,PL5980
PL5980,NFL6
CG68,PL5987
PL5987,NFL20
CG132,PL5991
PL5991,NFL18
CG17,PL5999
PL5999,NFL12
CG0,PL6017
PL6017,NFL29
CG78,PL6019
PL6019,NFL23
CG15,PL6020
PL6020,NFL2
CG320,PL6024
PL6024,NFL5
CG6,PL6031
PL6031,NFL4
CG41,PL6042
PL6042,NFL25
CG190,PL6054
PL6054,NFL28
CG65,PL6058
PL6058,NFL8
CG301,PL6085
PL6085,NFL15
CG9,PL6086
PL6086,NFL24
CG11,PL6089
PL6089,NFL13
CG21,PL6095
PL6095,NFL11
CG122,PL6097
PL6097,NFL22
CG111,PL6104
PL6104,NFL13
CG110,PL6105
PL6105,NFL16
CG6,PL6106
PL6106,NFL4
CG17,PL6113
PL6113,NFL19
CG11,PL6118
PL6118,NFL16
CG245,PL6131
PL6131,NFL14
CG78,PL6134
PL6134,NFL6
CG1,PL6139
PL6139,NFL8
CG4,PL6148
PL6148,NFL5
CG74,PL6151
PL6151,NFL24
CG84,PL6155
PL6155,NFL29
CG15,PL6158
PL6158,NFL20
CG2,PL6165
PL6165,NFL10
CG210,PL6168
PL6168,NFL4
CG43,PL6172
PL6172,NFL8
CG180,PL6177
PL6177,NFL25
CG25,PL6192
PL6192,NFL29
CG73,PL6198
PL6198,NFL15
CG91,PL6203
PL6203,NFL30
CG100,PL6205
PL6205,NFL2
CG11,PL6206
PL6206,NFL4
CG12,PL6211
PL6211,NFL27
CG190,PL6213
PL6213,NFL0
CG164,PL6214
PL6214,NFL9
CG150,PL6216
PL6216,NFL5
CG65,PL6224
PL6224,NFL9
CG1,PL6230
PL6230,NFL0
CG46,PL6256
PL6256,NFL31
CG132,PL6262
PL6262,NFL9
CG281,PL6268
PL6268,NFL0
CG66,PL6272
PL6272,NFL15
CG63,PL6274
PL6274,NFL20
CG118,PL6277
PL6277,NFL30
CG66,PL6283
PL6283,NFL30
CG86,PL6289
PL6289,NFL14
CG19,PL6297
PL6297,NFL24
CG328,PL6300
PL6300,NFL22
CG17,PL6304
PL6304,NFL27
CG10,PL6311
PL6311,NFL15
CG2,PL6320
PL6320,NFL26
CG32,PL6323
PL6323,NFL2
CG12,PL6329
PL6329,NFL16
CG17,PL6338
PL6338,NFL8
CG27,PL6358
PL6358,NFL5
CG74,PL6359
PL6359,NFL8
CG132,PL6360
PL6360,NFL30
CG70,PL6368
PL6368,NFL7
CG54,PL6370
PL6370,NFL5
CG102,PL6373
PL6373,NFL1
CG39,PL6382
PL6382,NFL30
CG294,PL6383
PL6383,NFL13
CG17,PL6393
PL6393,NFL22
CG137,PL6414
PL6414,NFL19
CG11,PL6415
PL6415,NFL10
CG115,PL6418
PL6418,NFL0
CG82,PL6421
PL6421,NFL23
CG132,PL6424
PL6424,NFL0
CG94,PL6430
PL6430,NFL20
CG190,PL6434
PL6434,NFL18
CG35,PL6435
PL6435,NFL7
CG74,PL6438
PL6438,NFL28
CG74,PL6441
PL6441,NFL8
CG17,PL6444
PL6444,NFL25
CG33,PL6445
PL6445,NFL16
CG49,PL6451
PL6451,NFL9
CG137,PL6452
PL6452,NFL26
CG100,PL6455
PL6455,NFL19
CG50,PL6456
PL6456,NFL22
CG75,PL6462
PL6462,NFL28
CG94,PL6494
PL6494,NFL7
CG58,PL6501
PL6501,NFL29
CG78,PL6515
PL6515,NFL31
CG181,PL6524
PL6524,NFL12
CG86,PL6531
PL6531,NFL8
CG32,PL6544
PL6544,NFL3
CG17,PL6549
PL6549,NFL14
CG35,PL6554
PL6554,NFL22
CG78,PL6555
PL6555,NFL9
CG74,PL6560
PL6560,NFL8
CG2,PL6561
PL6561,NFL11
CG100,PL6562
PL6562,NFL23
CG63,PL6565
PL6565,NFL7
CG1,PL6570
PL6570,NFL13
CG193,PL6580
PL6580,NFL1
CG103,PL6597
PL6597,NFL25
CG74,PL6601
PL6601,NFL18
CG3,PL6604
PL6604,NFL3
CG32,PL6607
PL6607,NFL19
CG12,PL6609
PL6609,NFL19
CG35,PL6614
PL6614,NFL4
CG65,PL6616
PL6616,NFL29
CG107,PL6622
PL6622,NFL10
CG47,PL6624
PL6624,NFL25
CG78,PL6637
PL6637,NFL12
CG9,PL6642
PL6642,NFL24
CG104,PL6649
PL6649,NFL10
CG132,PL6669
PL6669,NFL27
CG12,PL6671
PL6671,NFL8
CG51,PL6673
PL6673,NFL11
CG23,PL6674
PL6674,NFL24
CG39,PL6679
PL6679,NFL7
CG103,PL6681
PL6681,NFL30
CG91,PL6687
PL6687,NFL14
CG269,PL6688
PL6688,NFL11
CG66,PL6693
PL6693,NFL22
CG142,PL6694
PL6694,NFL9
CG3,PL6696
PL6696,NFL12
CG23,PL6704
PL6704,NFL0
CG91,PL6705
PL6705,NFL31
CG70,PL6707
PL6707,NFL10
CG0,PL6710
PL6710,NFL13
CG100,PL6725
PL6725,NFL27
CG104,PL6728
PL6728,NFL29
CG21,PL6733
PL6733,NFL7
CG111,PL6735
PL6735,NFL29
CG204,PL6746
PL6746,NFL20
CG11,PL6761
PL6761,NFL11
CG46,PL6763
PL6763,NFL12
CG32,PL6773
PL6773,NFL29
CG20,PL6774
PL6774,NFL1
CG111,PL6776
PL6776,NFL28
CG63,PL6784
PL6784,NFL10
CG333,PL6785
PL6785,NFL25
CG68,PL6786
PL6786,NFL30
CG75,PL6789
PL6789,NFL22
CG17,PL6791
PL6791,NFL24
CG21,PL6793
PL6793,NFL29
CG21,PL6797
PL6797,NFL5
CG287,PL6814
PL6814,NFL29
CG132,PL6828
PL6828,NFL27
CG30,PL6833
PL6833,NFL20
CG111,PL6836
PL6836,NFL31
CG149,PL6840
PL6840,NFL10
CG100,PL6845
PL6845,NFL24
CG40,PL6848
PL6848,NFL24
CG41,PL6859
PL6859,NFL13
CG69,PL6861
PL6861,NFL27
CG32,PL6869
PL6869,NFL30
CG27,PL6873
PL6873,NFL4
CG186,PL6875
PL6875,NFL29
CG135,PL6877
PL6877,NFL23
CG49,PL6878
PL6878,NFL9
CG15,PL6881
PL6881,NFL5
CG115,PL6883
PL6883,NFL3
CG55,PL6884
PL6884,NFL19
CG75,PL6890
PL6890,NFL20
CG59,PL6892
PL6892,NFL18
CG100,PL6894
PL6894,NFL8
CG102,PL6906
PL6906,NFL1
CG0,PL6913
PL6913,NFL13
CG70,PL6916
PL6916,NFL31
CG32,PL6919
PL6919,NFL27
CG132,PL6928
PL6928,NFL3
CG97,PL6932
PL6932,NFL26
CG137,PL6938
PL6938,NFL16
CG164,PL6939
PL6939,NFL4
CG147,PL6950
PL6950,NFL8
CG54,PL6951
PL6951,NFL14
CG0,PL6952
PL6952,NFL25
CG208,PL6956
PL6956,NFL22
CG33,PL6958
PL6958,NFL9
CG164,PL6976
PL6976,NFL7
CG33,PL6978
PL6978,NFL8
CG118,PL6988
PL6988,NFL26
CG148,PL6991
PL6991,NFL12
CG15,PL6993
PL6993,NFL5
CG338,PL7003
PL7003,NFL29
CG66,PL7004
PL7004,NFL18
CG143,PL7005
PL7005,NFL29
CG339,PL7011
PL7011,NFL10
CG2,PL7027
PL7027,NFL19
CG99,PL7072
PL7072,NFL29
CG61,PL7080
PL7080,NFL28
CG100,PL7093
PL7093,NFL26
CG132,PL7094
PL7094,NFL13
CG17,PL7096
PL7096,NFL30
CG70,PL7100
PL7100,NFL22
CG1,PL7110
PL7110,NFL11
CG86,PL7117
PL7117,NFL8
CG65,PL7119
PL7119,NFL20
CG91,PL7129
PL7129,NFL20
CG3,PL7132
PL7132,NFL24
CG12,PL7139
PL7139,NFL19
CG210,PL7150
PL7150,NFL0
CG78,PL7160
PL7160,NFL25
CG123,PL7162
PL7162,NFL20
CG197,PL7173
PL7173,NFL8
CG3,PL7177
PL7177,NFL0
CG99,PL7179
PL7179,NFL9
CG35,PL7182
PL7182,NFL7
CG39,PL7184
PL7184,NFL4
CG44,PL7193
PL7193,NFL20
CG12,PL7196
PL7196,NFL31
CG63,PL7198
PL7198,NFL30
CG7,PL7213
PL7213,NFL1
CG43,PL7217
PL7217,NFL27
CG21,PL7218
PL7218,NFL22
CG111,PL7219
PL7219,NFL23
CG20,PL7224
PL7224,NFL28
CG346,PL7229
PL7229,NFL8
CG9,PL7231
PL7231,NFL24
CG23,PL7248
PL7248,NFL10
CG87,PL7251
PL7251,NFL2
CG126,PL7253
PL7253,NFL28
CG110,PL7254
PL7254,NFL16
CG47,PL7262
PL7262,NFL13
CG349,PL7265
PL7265,NFL2
CG9,PL7270
PL7270,NFL16
CG12,PL7274
PL7274,NFL10
CG104,PL7279
PL7279,NFL28
CG86,PL7281
PL7281,NFL12
CG115,PL7285
PL7285,NFL5
CG28,PL7286
PL7286,NFL24
CG78,PL7292
PL7292,NFL2
CG141,PL7297
PL7297,NFL4
CG23,PL7305
PL7305,NFL14
CG32,PL7307
PL7307,NFL31
CG63,PL7310
PL7310,NFL12
CG50,PL7313
PL7313,NFL5
CG36,PL7315
PL7315,NFL26
CG41,PL7333
PL7333,NFL14
CG132,PL7337
PL7337,NFL3
CG68,PL7338
PL7338,NFL1
CG294,PL7345
PL7345,NFL0
CG55,PL7363
PL7363,NFL28
CG21,PL7372
PL7372,NFL0
CG116,PL7383
PL7383,NFL20
CG2,PL7385
PL7385,NFL9
CG126,PL7388
PL7388,NFL14
CG18,PL7409
PL7409,NFL29
CG221,PL7411
PL7411,NFL10
CG356,PL7416
PL7416,NFL19
CG54,PL7429
PL7429,NFL31
CG75,PL7439
PL7439,NFL8
CG19,PL7445
PL7445,NFL19
CG41,PL7457
PL7457,NFL23
CG314,PL7467
PL7467,NFL27
CG11,PL7471
PL7471,NFL11
CG17,PL7472
PL7472,NFL30
CG8,PL7475
PL7475,NFL18
CG126,PL7476
PL7476,NFL1
CG190,PL7479
PL7479,NFL2
CG66,PL7501
PL7501,NFL30
CG74,PL7518
PL7518,NFL3
CG49,PL7524
PL7524,NFL26
CG35,PL7526
PL7526,NFL25
CG68,PL7527
PL7527,NFL16
CG66,PL7528
PL7528,NFL7
CG122,PL7530
PL7530,NFL5
CG10,PL7532
PL7532,NFL14
CG143,PL7533
PL7533,NFL24
CG17,PL7546
PL7546,NFL29
CG18,PL7557
PL7557,NFL2
CG20,PL7559
PL7559,NFL18
CG2,PL7567
PL7567,NFL31
CG287,PL7568
PL7568,NFL22
CG238,PL7573
PL7573,NFL10
CG269,PL7574
PL7574,NFL12
CG193,PL7580
PL7580,NFL26
CG0,PL7585
PL7585,NFL19
CG303,PL7596
PL7596,NFL3
CG135,PL7616
PL7616,NFL22
CG32,PL7622
PL7622,NFL0
CG34,PL7634
PL7634,NFL20
CG284,PL7636
PL7636,NFL25
CG102,PL7638
PL7638,NFL11
CG154,PL7644
PL7644,NFL29
CG87,PL7657
PL7657,NFL10
CG32,PL7662
PL7662,NFL9
CG63,PL7679
PL7679,NFL22
CG17,PL7685
PL7685,NFL14
CG245,PL7687
PL7687,NFL20
CG54,PL7690
PL7690,NFL27
CG253,PL7691
PL7691,NFL26
CG117,PL7692
PL7692,NFL11
CG199,PL7694
PL7694,NFL16
CG8,PL7701
PL7701,NFL13
CG123,PL7702
PL7702,NFL2
CG66,PL7709
PL7709,NFL23
CG190,PL7712
PL7712,NFL1
CG75,PL7727
PL7727,NFL3
CG49,PL7732
PL7732,NFL24
CG62,PL7733
PL7733,NFL31
CG63,PL7738
PL7738,NFL12
CG0,PL7753
PL7753,NFL0
CG11,PL7759
PL7759,NFL13
CG3,PL7765
PL7765,NFL31
CG62,PL7774
PL7774,NFL18
CG23,PL7779
PL7779,NFL12
CG100,PL7788
PL7788,NFL9
CG80,PL7797
PL7797,NFL24
CG168,PL7800
PL7800,NFL27
CG100,PL7807
PL7807,NFL30
CG63,PL7831
PL7831,NFL20
CG4,PL7832
PL7832,NFL5
CG281,PL7833
PL7833,NFL27
CG41,PL7840
PL7840,NFL7
CG18,PL7842
PL7842,NFL28
CG270,PL7844
PL7844,NFL4
CG96,PL7846
