Source,Target
PL6844,NFL1
CG74,PL6853
PL6853,NFL16
CG108,PL6855
PL6855,NFL0
CG123,PL6866
PL6866,NFL8
CG115,PL6891
PL6891,NFL20
CG14,PL6924
PL6924,NFL25
CG7,PL6925
PL6925,NFL18
CG135,PL6933
PL6933,NFL23
CG314,PL6954
PL6954,NFL10
CG63,PL7018
PL7018,NFL23
CG186,PL7023
PL7023,NFL3
CG41,PL7052
PL7052,NFL13
CG80,PL7053
PL7053,NFL28
CG23,PL7064
PL7064,NFL25
CG49,PL7075
PL7075,NFL23
CG66,PL7082
PL7082,NFL1
CG78,PL7109
PL7109,NFL10
CG12,PL7123
PL7123,NFL0
CG63,PL7131
PL7131,NFL25
CG55,PL7143
PL7143,NFL10
CG72,PL7145
PL7145,NFL8
CG162,PL7199
PL7199,NFL29
CG186,PL7201
PL7201,NFL29
CG13,PL7207
PL7207,NFL30
CG65,PL7237
PL7237,NFL3
CG86,PL7243
PL7243,NFL25
CG320,PL7246
PL7246,NFL23
CG132,PL7290
PL7290,NFL18
CG91,PL7296
PL7296,NFL16
CG0,PL7299
PL7299,NFL0
CG150,PL7321
PL7321,NFL7
CG0,PL7362
PL7362,NFL31
CG26,PL7378
PL7378,NFL11
CG103,PL7387
PL7387,NFL19
CG49,PL7421
PL7421,NFL1
CG2,PL7427
PL7427,NFL4
CG91,PL7434
PL7434,NFL3
CG58,PL7437
PL7437,NFL27
CG25,PL7441
PL7441,NFL11
CG54,PL7458
PL7458,NFL7
CG4,PL7466
PL7466,NFL9
CG20,PL7470
PL7470,NFL1
CG58,PL7474
PL7474,NFL5
CG6,PL7478
PL7478,NFL13
CG54,PL7484
PL7484,NFL31
CG68,PL7485
PL7485,NFL7
CG113,PL7494
PL7494,NFL27
CG63,PL7495
PL7495,NFL20
CG190,PL7496
PL7496,NFL26
CG111,PL7497
PL7497,NFL16
CG63,PL7502
PL7502,NFL5
CG96,PL7552
PL7552,NFL26
CG6,PL7594
PL7594,NFL4
CG35,PL7609
PL7609,NFL11
CG4,PL7632
PL7632,NFL9
CG84,PL7633
PL7633,NFL27
CG80,PL7637
PL7637,NFL16
CG75,PL7647
PL7647,NFL4
CG74,PL7667
PL7667,NFL19
CG4,PL7669
PL7669,NFL5
CG32,PL7678
PL7678,NFL31
CG93,PL7680
PL7680,NFL23
CG49,PL7682
PL7682,NFL18
CG90,PL7695
